customer_id,transaction_date,amount,type,status
15,2024-06-24,999,subscription,success
16,2024-06-24,299,subscription,success
18,2024-06-24,99,subscription,failed
20,2024-06-24,99,subscription,success
24,2024-06-24,999,subscription,success
29,2024-06-24,99,subscription,success
30,2024-06-24,999,subscription,success
33,2024-06-24,999,subscription,success
34,2024-06-24,999,subscription,success
35,2024-06-24,999,subscription,success
36,2024-06-24,299,subscription,success
37,2024-06-24,999,subscription,success
39,2024-06-24,999,subscription,failed
41,2024-06-24,999,subscription,success
42,2024-06-24,999,subscription,success
44,2024-06-24,99,subscription,success
45,2024-06-24,999,subscription,success
48,2024-06-24,99,subscription,success
51,2024-06-24,999,subscription,success
52,2024-06-24,299,subscription,success
55,2024-06-24,999,subscription,success
56,2024-06-24,999,subscription,failed
57,2024-06-24,999,subscription,success
58,2024-06-24,999,subscription,success
59,2024-06-24,999,subscription,failed
60,2024-06-24,700,upgrade,success
60,2024-06-24,299,subscription,success
61,2024-06-24,999,subscription,success
62,2024-06-24,999,subscription,success
63,2024-06-24,999,subscription,success
65,2024-06-24,999,subscription,success
67,2024-06-24,299,subscription,success
68,2024-06-24,99,subscription,success
69,2024-06-24,99,subscription,success
70,2024-06-24,999,subscription,success
71,2024-06-24,99,subscription,success
72,2024-06-24,999,subscription,success
73,2024-06-24,999,subscription,success
74,2024-06-24,999,subscription,success
76,2024-06-24,999,subscription,failed
77,2024-06-24,99,subscription,success
79,2024-06-24,99,subscription,success
81,2024-06-24,999,subscription,success
82,2024-06-24,99,subscription,success
83,2024-06-24,999,subscription,success
85,2024-06-24,999,subscription,success
88,2024-06-24,700,upgrade,success
88,2024-06-24,299,subscription,success
89,2024-06-24,999,subscription,success
90,2024-06-24,999,subscription,success
92,2024-06-24,299,subscription,success
95,2024-06-24,999,subscription,success
96,2024-06-24,99,subscription,failed
98,2024-06-24,999,subscription,success
99,2024-06-24,99,subscription,failed
100,2024-06-24,299,subscription,success
101,2024-06-24,999,subscription,success
104,2024-06-24,999,subscription,failed
105,2024-06-24,999,subscription,failed
106,2024-06-24,299,subscription,success
107,2024-06-24,999,subscription,success
108,2024-06-24,999,subscription,success
111,2024-06-24,999,subscription,success
113,2024-06-24,999,subscription,success
114,2024-06-24,999,subscription,success
116,2024-06-24,999,subscription,success
117,2024-06-24,999,subscription,success
120,2024-06-24,999,subscription,success
123,2024-06-24,999,subscription,success
124,2024-06-24,999,subscription,success
127,2024-06-24,99,subscription,success
130,2024-06-24,999,subscription,success
134,2024-06-24,99,subscription,success
136,2024-06-24,999,subscription,success
137,2024-06-24,99,subscription,failed
139,2024-06-24,999,subscription,success
140,2024-06-24,999,subscription,success
141,2024-06-24,999,subscription,success
143,2024-06-24,999,subscription,failed
144,2024-06-24,999,subscription,success
146,2024-06-24,299,subscription,success
147,2024-06-24,299,subscription,success
148,2024-06-24,999,subscription,success
149,2024-06-24,999,subscription,success
150,2024-06-24,700,upgrade,success
150,2024-06-24,299,subscription,success
151,2024-06-24,999,subscription,success
153,2024-06-24,999,subscription,success
155,2024-06-24,999,subscription,success
156,2024-06-24,700,refund,success
156,2024-06-24,999,subscription,success
160,2024-06-24,999,subscription,success
161,2024-06-24,999,subscription,success
162,2024-06-24,999,subscription,success
163,2024-06-24,999,subscription,success
164,2024-06-24,999,subscription,success
165,2024-06-24,999,subscription,success
166,2024-06-24,999,subscription,success
169,2024-06-24,999,subscription,failed
171,2024-06-24,999,subscription,success
172,2024-06-24,999,subscription,success
176,2024-06-24,999,subscription,success
177,2024-06-24,999,subscription,success
179,2024-06-24,700,refund,success
179,2024-06-24,999,subscription,success
180,2024-06-24,999,subscription,success
181,2024-06-24,999,subscription,success
183,2024-06-24,99,subscription,success
184,2024-06-24,999,subscription,success
185,2024-06-24,999,subscription,success
187,2024-06-24,999,subscription,success
188,2024-06-24,700,refund,success
188,2024-06-24,999,subscription,success
191,2024-06-24,999,subscription,success
193,2024-06-24,999,subscription,success
197,2024-06-24,99,subscription,failed
198,2024-06-24,299,subscription,success
199,2024-06-24,999,subscription,success
200,2024-06-24,99,subscription,success
202,2024-06-24,999,subscription,failed
204,2024-06-24,999,subscription,success
205,2024-06-24,999,subscription,success
206,2024-06-24,299,subscription,success
208,2024-06-24,999,subscription,success
211,2024-06-24,99,subscription,success
212,2024-06-24,999,subscription,success
215,2024-06-24,999,subscription,success
216,2024-06-24,999,subscription,success
219,2024-06-24,99,subscription,failed
220,2024-06-24,99,subscription,success
221,2024-06-24,999,subscription,success
222,2024-06-24,999,subscription,success
223,2024-06-24,999,subscription,success
224,2024-06-24,99,subscription,failed
226,2024-06-24,99,subscription,success
227,2024-06-24,999,subscription,success
229,2024-06-24,999,subscription,success
230,2024-06-24,99,subscription,success
231,2024-06-24,999,subscription,success
233,2024-06-24,999,subscription,success
236,2024-06-24,999,subscription,success
237,2024-06-24,299,subscription,success
238,2024-06-24,99,subscription,failed
241,2024-06-24,999,subscription,success
242,2024-06-24,999,subscription,success
243,2024-06-24,999,subscription,success
246,2024-06-24,999,subscription,success
247,2024-06-24,700,refund,success
247,2024-06-24,999,subscription,success
250,2024-06-24,999,subscription,success
251,2024-06-24,200,refund,success
251,2024-06-24,299,subscription,success
255,2024-06-24,999,subscription,success
256,2024-06-24,99,subscription,success
258,2024-06-24,999,subscription,success
259,2024-06-24,999,subscription,success
260,2024-06-24,999,subscription,success
261,2024-06-24,99,subscription,success
263,2024-06-24,999,subscription,success
265,2024-06-24,999,subscription,success
269,2024-06-24,99,subscription,success
272,2024-06-24,999,subscription,success
273,2024-06-24,999,subscription,failed
275,2024-06-24,999,subscription,success
277,2024-06-24,999,subscription,success
278,2024-06-24,999,subscription,success
279,2024-06-24,99,subscription,success
285,2024-06-24,999,subscription,success
286,2024-06-24,999,subscription,success
287,2024-06-24,999,subscription,success
288,2024-06-24,999,subscription,success
289,2024-06-24,999,subscription,success
290,2024-06-24,999,subscription,success
291,2024-06-24,999,subscription,success
294,2024-06-24,99,subscription,success
295,2024-06-24,999,subscription,success
297,2024-06-24,999,subscription,success
298,2024-06-24,999,subscription,success
299,2024-06-24,999,subscription,success
300,2024-06-24,999,subscription,success
303,2024-06-24,999,subscription,success
304,2024-06-24,999,subscription,success
305,2024-06-24,999,subscription,success
307,2024-06-24,999,subscription,success
308,2024-06-24,999,subscription,success
309,2024-06-24,999,subscription,success
311,2024-06-24,999,subscription,success
312,2024-06-24,999,subscription,success
314,2024-06-24,999,subscription,success
317,2024-06-24,999,subscription,failed
318,2024-06-24,999,subscription,success
319,2024-06-24,999,subscription,success
320,2024-06-24,999,subscription,success
322,2024-06-24,99,subscription,success
324,2024-06-24,299,subscription,success
325,2024-06-24,999,subscription,success
326,2024-06-24,700,refund,success
326,2024-06-24,999,subscription,success
329,2024-06-24,999,subscription,success
331,2024-06-24,999,subscription,success
333,2024-06-24,999,subscription,success
334,2024-06-24,99,subscription,success
335,2024-06-24,999,subscription,success
337,2024-06-24,99,subscription,success
338,2024-06-24,999,subscription,success
339,2024-06-24,999,subscription,success
340,2024-06-24,99,subscription,success
341,2024-06-24,999,subscription,success
342,2024-06-24,999,subscription,success
343,2024-06-24,999,subscription,success
345,2024-06-24,999,subscription,success
346,2024-06-24,999,subscription,success
347,2024-06-24,999,subscription,success
348,2024-06-24,999,subscription,success
349,2024-06-24,999,subscription,success
351,2024-06-24,999,subscription,success
352,2024-06-24,999,subscription,success
353,2024-06-24,99,subscription,success
355,2024-06-24,999,subscription,success
356,2024-06-24,999,subscription,success
360,2024-06-24,99,subscription,success
361,2024-06-24,999,subscription,success
362,2024-06-24,999,subscription,success
363,2024-06-24,999,subscription,success
364,2024-06-24,999,subscription,success
365,2024-06-24,299,subscription,success
366,2024-06-24,999,subscription,success
367,2024-06-24,999,subscription,success
368,2024-06-24,999,subscription,success
369,2024-06-24,999,subscription,success
371,2024-06-24,299,subscription,success
373,2024-06-24,999,subscription,success
374,2024-06-24,99,subscription,success
375,2024-06-24,99,subscription,success
377,2024-06-24,99,subscription,success
379,2024-06-24,999,subscription,success
380,2024-06-24,99,subscription,failed
381,2024-06-24,999,subscription,success
382,2024-06-24,99,subscription,success
383,2024-06-24,999,subscription,success
387,2024-06-24,999,subscription,success
388,2024-06-24,999,subscription,success
391,2024-06-24,200,refund,success
391,2024-06-24,299,subscription,success
393,2024-06-24,999,subscription,success
394,2024-06-24,99,subscription,success
395,2024-06-24,999,subscription,success
397,2024-06-24,99,subscription,success
398,2024-06-24,99,subscription,success
400,2024-06-24,999,subscription,success
402,2024-06-24,999,subscription,success
403,2024-06-24,99,subscription,success
404,2024-06-24,999,subscription,success
405,2024-06-24,999,subscription,success
406,2024-06-24,999,subscription,success
412,2024-06-24,999,subscription,success
413,2024-06-24,299,subscription,success
414,2024-06-24,999,subscription,success
415,2024-06-24,999,subscription,success
416,2024-06-24,999,subscription,success
418,2024-06-24,299,subscription,success
419,2024-06-24,999,subscription,success
420,2024-06-24,99,subscription,success
421,2024-06-24,999,subscription,success
423,2024-06-24,999,subscription,success
425,2024-06-24,999,subscription,success
427,2024-06-24,999,subscription,success
428,2024-06-24,700,upgrade,success
428,2024-06-24,299,subscription,success
429,2024-06-24,999,subscription,success
430,2024-06-24,999,subscription,success
432,2024-06-24,999,subscription,success
435,2024-06-24,999,subscription,success
436,2024-06-24,99,subscription,success
439,2024-06-24,99,subscription,success
442,2024-06-24,999,subscription,success
444,2024-06-24,999,subscription,success
445,2024-06-24,99,subscription,success
448,2024-06-24,999,subscription,success
449,2024-06-24,99,subscription,failed
450,2024-06-24,99,subscription,success
452,2024-06-24,299,subscription,success
453,2024-06-24,99,subscription,success
456,2024-06-24,999,subscription,success
458,2024-06-24,999,subscription,success
459,2024-06-24,999,subscription,success
460,2024-06-24,999,subscription,success
461,2024-06-24,99,subscription,success
462,2024-06-24,999,subscription,success
463,2024-06-24,999,subscription,success
470,2024-06-24,999,subscription,success
473,2024-06-24,999,subscription,success
477,2024-06-24,999,subscription,success
478,2024-06-24,999,subscription,success
481,2024-06-24,999,subscription,success
482,2024-06-24,999,subscription,failed
485,2024-06-24,999,subscription,success
486,2024-06-24,999,subscription,success
487,2024-06-24,99,subscription,success
488,2024-06-24,999,subscription,success
490,2024-06-24,999,subscription,success
491,2024-06-24,999,subscription,success
493,2024-06-24,999,subscription,failed
496,2024-06-24,999,subscription,success
498,2024-06-24,99,subscription,failed
500,2024-06-24,99,subscription,success
502,2024-06-24,99,subscription,success
503,2024-06-24,999,subscription,success
504,2024-06-24,299,subscription,success
505,2024-06-24,700,upgrade,success
505,2024-06-24,299,subscription,success
509,2024-06-24,299,subscription,success
510,2024-06-24,999,subscription,success
511,2024-06-24,999,subscription,success
513,2024-06-24,200,refund,success
513,2024-06-24,299,subscription,success
514,2024-06-24,999,subscription,success
516,2024-06-24,999,subscription,success
517,2024-06-24,999,subscription,success
520,2024-06-24,999,subscription,success
521,2024-06-24,999,subscription,success
522,2024-06-24,99,subscription,success
525,2024-06-24,99,subscription,success
527,2024-06-24,99,subscription,success
528,2024-06-24,999,subscription,success
529,2024-06-24,999,subscription,success
530,2024-06-24,999,subscription,success
531,2024-06-24,999,subscription,success
532,2024-06-24,99,subscription,success
533,2024-06-24,999,subscription,success
534,2024-06-24,999,subscription,success
536,2024-06-24,99,subscription,success
537,2024-06-24,99,subscription,success
540,2024-06-24,999,subscription,success
541,2024-06-24,999,subscription,success
542,2024-06-24,999,subscription,success
544,2024-06-24,299,subscription,success
548,2024-06-24,999,subscription,success
552,2024-06-24,999,subscription,success
553,2024-06-24,999,subscription,success
555,2024-06-24,999,subscription,failed
556,2024-06-24,99,subscription,success
561,2024-06-24,999,subscription,success
563,2024-06-24,999,subscription,success
565,2024-06-24,999,subscription,success
570,2024-06-24,999,subscription,success
571,2024-06-24,99,subscription,success
572,2024-06-24,999,subscription,success
573,2024-06-24,999,subscription,success
574,2024-06-24,999,subscription,success
576,2024-06-24,700,refund,success
576,2024-06-24,999,subscription,success
577,2024-06-24,999,subscription,success
578,2024-06-24,999,subscription,success
580,2024-06-24,999,subscription,success
583,2024-06-24,999,subscription,success
584,2024-06-24,99,subscription,success
587,2024-06-24,999,subscription,success
588,2024-06-24,99,subscription,success
589,2024-06-24,99,subscription,success
590,2024-06-24,999,subscription,success
597,2024-06-24,99,subscription,success
599,2024-06-24,999,subscription,success
602,2024-06-24,299,subscription,success
604,2024-06-24,999,subscription,success
605,2024-06-24,99,subscription,success
606,2024-06-24,99,subscription,success
608,2024-06-24,999,subscription,success
609,2024-06-24,999,subscription,success
611,2024-06-24,99,subscription,success
612,2024-06-24,999,subscription,success
616,2024-06-24,299,subscription,success
618,2024-06-24,999,subscription,success
619,2024-06-24,999,subscription,success
620,2024-06-24,299,subscription,success
622,2024-06-24,999,subscription,success
623,2024-06-24,999,subscription,success
624,2024-06-24,999,subscription,success
627,2024-06-24,999,subscription,success
629,2024-06-24,999,subscription,success
631,2024-06-24,299,subscription,success
633,2024-06-24,99,subscription,success
634,2024-06-24,700,refund,success
634,2024-06-24,999,subscription,success
635,2024-06-24,999,subscription,success
636,2024-06-24,999,subscription,success
637,2024-06-24,999,subscription,success
638,2024-06-24,999,subscription,success
640,2024-06-24,99,subscription,success
641,2024-06-24,999,subscription,success
642,2024-06-24,999,subscription,success
644,2024-06-24,999,subscription,success
645,2024-06-24,299,subscription,success
648,2024-06-24,999,subscription,success
649,2024-06-24,299,subscription,success
651,2024-06-24,999,subscription,success
652,2024-06-24,99,subscription,success
653,2024-06-24,999,subscription,success
655,2024-06-24,999,subscription,success
656,2024-06-24,200,refund,success
656,2024-06-24,299,subscription,success
657,2024-06-24,999,subscription,success
659,2024-06-24,999,subscription,success
660,2024-06-24,99,subscription,failed
661,2024-06-24,999,subscription,success
664,2024-06-24,999,subscription,failed
665,2024-06-24,999,subscription,failed
666,2024-06-24,299,subscription,success
668,2024-06-24,999,subscription,success
669,2024-06-24,99,subscription,failed
672,2024-06-24,700,upgrade,success
672,2024-06-24,299,subscription,success
673,2024-06-24,999,subscription,success
674,2024-06-24,999,subscription,success
675,2024-06-24,999,subscription,success
676,2024-06-24,999,subscription,success
677,2024-06-24,99,subscription,success
678,2024-06-24,999,subscription,success
679,2024-06-24,999,subscription,success
680,2024-06-24,999,subscription,success
682,2024-06-24,999,subscription,success
684,2024-06-24,999,subscription,success
685,2024-06-24,299,subscription,success
686,2024-06-24,999,subscription,success
690,2024-06-24,999,subscription,success
691,2024-06-24,999,subscription,success
693,2024-06-24,99,subscription,success
695,2024-06-24,999,subscription,success
696,2024-06-24,999,subscription,success
697,2024-06-24,999,subscription,success
701,2024-06-24,299,subscription,success
702,2024-06-24,999,subscription,success
703,2024-06-24,999,subscription,success
704,2024-06-24,999,subscription,success
705,2024-06-24,99,subscription,success
706,2024-06-24,999,subscription,success
707,2024-06-24,999,subscription,success
709,2024-06-24,999,subscription,success
710,2024-06-24,99,subscription,failed
711,2024-06-24,999,subscription,success
714,2024-06-24,999,subscription,success
716,2024-06-24,700,refund,success
716,2024-06-24,999,subscription,success
717,2024-06-24,99,subscription,success
719,2024-06-24,99,subscription,success
720,2024-06-24,99,subscription,success
721,2024-06-24,999,subscription,success
722,2024-06-24,999,subscription,success
726,2024-06-24,999,subscription,success
727,2024-06-24,999,subscription,success
729,2024-06-24,999,subscription,success
731,2024-06-24,999,subscription,success
732,2024-06-24,999,subscription,success
736,2024-06-24,99,subscription,success
737,2024-06-24,999,subscription,success
738,2024-06-24,999,subscription,success
739,2024-06-24,999,subscription,success
740,2024-06-24,99,subscription,success
741,2024-06-24,99,subscription,success
742,2024-06-24,999,subscription,success
743,2024-06-24,999,subscription,success
744,2024-06-24,99,subscription,success
745,2024-06-24,999,subscription,failed
747,2024-06-24,700,refund,success
747,2024-06-24,999,subscription,success
749,2024-06-24,999,subscription,success
750,2024-06-24,999,subscription,success
751,2024-06-24,999,subscription,success
752,2024-06-24,999,subscription,success
753,2024-06-24,999,subscription,success
754,2024-06-24,999,subscription,failed
755,2024-06-24,999,subscription,success
756,2024-06-24,999,subscription,success
757,2024-06-24,999,subscription,success
758,2024-06-24,999,subscription,success
761,2024-06-24,99,subscription,success
762,2024-06-24,999,subscription,success
766,2024-06-24,99,subscription,success
767,2024-06-24,999,subscription,success
768,2024-06-24,99,subscription,success
769,2024-06-24,99,subscription,success
770,2024-06-24,999,subscription,success
773,2024-06-24,999,subscription,success
774,2024-06-24,99,subscription,success
775,2024-06-24,999,subscription,success
777,2024-06-24,999,subscription,success
778,2024-06-24,999,subscription,success
781,2024-06-24,999,subscription,success
782,2024-06-24,99,subscription,success
784,2024-06-24,999,subscription,success
785,2024-06-24,999,subscription,success
786,2024-06-24,999,subscription,success
787,2024-06-24,99,subscription,success
788,2024-06-24,999,subscription,success
789,2024-06-24,999,subscription,success
790,2024-06-24,99,subscription,success
791,2024-06-24,99,subscription,success
792,2024-06-24,999,subscription,success
793,2024-06-24,999,subscription,success
794,2024-06-24,99,subscription,success
796,2024-06-24,999,subscription,success
797,2024-06-24,99,subscription,success
801,2024-06-24,999,subscription,success
803,2024-06-24,99,subscription,success
805,2024-06-24,999,subscription,success
806,2024-06-24,999,subscription,success
807,2024-06-24,99,subscription,success
808,2024-06-24,999,subscription,success
809,2024-06-24,700,upgrade,success
809,2024-06-24,299,subscription,success
810,2024-06-24,999,subscription,success
816,2024-06-24,999,subscription,success
817,2024-06-24,99,subscription,success
819,2024-06-24,999,subscription,failed
822,2024-06-24,99,subscription,success
825,2024-06-24,999,subscription,success
826,2024-06-24,99,subscription,success
827,2024-06-24,99,subscription,success
828,2024-06-24,999,subscription,success
829,2024-06-24,999,subscription,success
830,2024-06-24,999,subscription,failed
833,2024-06-24,999,subscription,success
834,2024-06-24,999,subscription,success
835,2024-06-24,99,subscription,success
836,2024-06-24,999,subscription,success
837,2024-06-24,999,subscription,success
838,2024-06-24,999,subscription,success
839,2024-06-24,999,subscription,success
840,2024-06-24,99,subscription,success
841,2024-06-24,299,subscription,success
842,2024-06-24,999,subscription,success
845,2024-06-24,99,subscription,success
847,2024-06-24,700,refund,success
847,2024-06-24,999,subscription,success
848,2024-06-24,299,subscription,success
850,2024-06-24,999,subscription,success
853,2024-06-24,99,subscription,success
854,2024-06-24,299,subscription,success
855,2024-06-24,999,subscription,success
856,2024-06-24,299,subscription,success
857,2024-06-24,999,subscription,success
858,2024-06-24,999,subscription,success
861,2024-06-24,999,subscription,success
862,2024-06-24,99,subscription,success
863,2024-06-24,999,subscription,success
866,2024-06-24,999,subscription,success
867,2024-06-24,999,subscription,success
868,2024-06-24,999,subscription,success
869,2024-06-24,999,subscription,success
871,2024-06-24,999,subscription,success
872,2024-06-24,999,subscription,success
873,2024-06-24,999,subscription,success
874,2024-06-24,999,subscription,success
875,2024-06-24,999,subscription,success
876,2024-06-24,999,subscription,success
878,2024-06-24,999,subscription,success
879,2024-06-24,99,subscription,success
886,2024-06-24,999,subscription,success
887,2024-06-24,999,subscription,success
888,2024-06-24,999,subscription,success
889,2024-06-24,99,subscription,success
890,2024-06-24,999,subscription,success
891,2024-06-24,999,subscription,success
893,2024-06-24,999,subscription,success
894,2024-06-24,700,refund,success
894,2024-06-24,999,subscription,success
897,2024-06-24,99,subscription,success
899,2024-06-24,99,subscription,success
900,2024-06-24,999,subscription,success
901,2024-06-24,999,subscription,success
902,2024-06-24,999,subscription,success
903,2024-06-24,999,subscription,success
904,2024-06-24,999,subscription,success
905,2024-06-24,999,subscription,success
907,2024-06-24,999,subscription,success
910,2024-06-24,99,subscription,success
912,2024-06-24,999,subscription,success
913,2024-06-24,999,subscription,success
914,2024-06-24,99,subscription,success
916,2024-06-24,999,subscription,success
917,2024-06-24,299,subscription,success
918,2024-06-24,299,subscription,success
919,2024-06-24,999,subscription,failed
923,2024-06-24,999,subscription,success
924,2024-06-24,999,subscription,success
926,2024-06-24,999,subscription,success
928,2024-06-24,999,subscription,success
931,2024-06-24,999,subscription,success
932,2024-06-24,999,subscription,success
933,2024-06-24,999,subscription,success
936,2024-06-24,999,subscription,success
938,2024-06-24,999,subscription,success
939,2024-06-24,999,subscription,success
941,2024-06-24,999,subscription,success
943,2024-06-24,299,subscription,success
946,2024-06-24,999,subscription,success
947,2024-06-24,999,subscription,success
950,2024-06-24,999,subscription,success
955,2024-06-24,299,subscription,success
957,2024-06-24,999,subscription,success
958,2024-06-24,999,subscription,success
960,2024-06-24,999,subscription,success
963,2024-06-24,999,subscription,success
964,2024-06-24,999,subscription,success
966,2024-06-24,999,subscription,success
967,2024-06-24,700,upgrade,success
967,2024-06-24,299,subscription,success
968,2024-06-24,999,subscription,success
970,2024-06-24,999,subscription,success
972,2024-06-24,99,subscription,success
973,2024-06-24,700,upgrade,success
973,2024-06-24,299,subscription,success
974,2024-06-24,700,refund,success
974,2024-06-24,999,subscription,success
975,2024-06-24,999,subscription,success
977,2024-06-24,999,subscription,success
978,2024-06-24,999,subscription,success
979,2024-06-24,99,subscription,failed
981,2024-06-24,999,subscription,success
982,2024-06-24,999,subscription,success
983,2024-06-24,999,subscription,success
984,2024-06-24,999,subscription,success
985,2024-06-24,999,subscription,success
987,2024-06-24,999,subscription,success
990,2024-06-24,99,subscription,success
992,2024-06-24,999,subscription,failed
993,2024-06-24,999,subscription,success
994,2024-06-24,999,subscription,success
996,2024-06-24,999,subscription,success
997,2024-06-24,99,subscription,success
1000,2024-06-24,999,subscription,success
3,2024-07-24,999,subscription,success
4,2024-07-24,99,subscription,success
5,2024-07-24,999,subscription,success
6,2024-07-24,99,subscription,success
7,2024-07-24,999,subscription,success
8,2024-07-24,999,subscription,success
9,2024-07-24,700,refund,success
9,2024-07-24,999,subscription,success
11,2024-07-24,999,subscription,success
15,2024-07-24,999,subscription,success
16,2024-07-24,299,subscription,success
18,2024-07-24,99,subscription,success
20,2024-07-24,99,subscription,success
24,2024-07-24,999,subscription,success
29,2024-07-24,99,subscription,success
30,2024-07-24,999,subscription,success
33,2024-07-24,999,subscription,success
34,2024-07-24,999,subscription,success
35,2024-07-24,999,subscription,success
36,2024-07-24,299,subscription,success
37,2024-07-24,999,subscription,success
41,2024-07-24,999,subscription,success
42,2024-07-24,999,subscription,success
44,2024-07-24,99,subscription,success
45,2024-07-24,999,subscription,success
48,2024-07-24,99,subscription,success
51,2024-07-24,999,subscription,failed
52,2024-07-24,299,subscription,success
56,2024-07-24,999,subscription,success
57,2024-07-24,999,subscription,success
58,2024-07-24,999,subscription,failed
60,2024-07-24,999,subscription,success
61,2024-07-24,999,subscription,success
62,2024-07-24,999,subscription,failed
63,2024-07-24,999,subscription,success
65,2024-07-24,999,subscription,success
67,2024-07-24,299,subscription,success
68,2024-07-24,99,subscription,success
70,2024-07-24,999,subscription,success
71,2024-07-24,99,subscription,success
72,2024-07-24,999,subscription,success
73,2024-07-24,999,subscription,failed
74,2024-07-24,999,subscription,success
76,2024-07-24,999,subscription,failed
77,2024-07-24,99,subscription,success
82,2024-07-24,99,subscription,success
83,2024-07-24,999,subscription,success
85,2024-07-24,999,subscription,success
88,2024-07-24,999,subscription,failed
89,2024-07-24,999,subscription,success
90,2024-07-24,999,subscription,failed
92,2024-07-24,299,subscription,success
95,2024-07-24,999,subscription,success
96,2024-07-24,99,subscription,success
98,2024-07-24,700,refund,success
98,2024-07-24,999,subscription,success
99,2024-07-24,99,subscription,failed
100,2024-07-24,299,subscription,success
101,2024-07-24,999,subscription,success
104,2024-07-24,999,subscription,success
105,2024-07-24,700,refund,success
105,2024-07-24,999,subscription,success
106,2024-07-24,299,subscription,success
107,2024-07-24,999,subscription,success
108,2024-07-24,999,subscription,success
111,2024-07-24,999,subscription,success
113,2024-07-24,700,refund,success
113,2024-07-24,999,subscription,success
114,2024-07-24,999,subscription,success
116,2024-07-24,999,subscription,success
117,2024-07-24,999,subscription,success
120,2024-07-24,999,subscription,success
124,2024-07-24,999,subscription,success
127,2024-07-24,99,subscription,success
130,2024-07-24,999,subscription,success
134,2024-07-24,99,subscription,failed
136,2024-07-24,999,subscription,success
137,2024-07-24,99,subscription,success
139,2024-07-24,999,subscription,success
140,2024-07-24,999,subscription,success
141,2024-07-24,700,refund,success
141,2024-07-24,999,subscription,success
143,2024-07-24,999,subscription,success
144,2024-07-24,999,subscription,success
146,2024-07-24,299,subscription,success
147,2024-07-24,299,subscription,success
148,2024-07-24,999,subscription,success
149,2024-07-24,999,subscription,success
150,2024-07-24,999,subscription,success
151,2024-07-24,999,subscription,success
153,2024-07-24,999,subscription,success
155,2024-07-24,999,subscription,success
156,2024-07-24,299,subscription,success
160,2024-07-24,700,refund,success
160,2024-07-24,999,subscription,success
161,2024-07-24,999,subscription,success
162,2024-07-24,999,subscription,success
163,2024-07-24,999,subscription,success
164,2024-07-24,999,subscription,success
165,2024-07-24,999,subscription,success
166,2024-07-24,999,subscription,success
169,2024-07-24,999,subscription,success
171,2024-07-24,999,subscription,success
172,2024-07-24,999,subscription,success
176,2024-07-24,999,subscription,success
177,2024-07-24,999,subscription,success
179,2024-07-24,299,subscription,success
180,2024-07-24,999,subscription,success
181,2024-07-24,999,subscription,success
183,2024-07-24,99,subscription,success
184,2024-07-24,999,subscription,success
185,2024-07-24,999,subscription,success
187,2024-07-24,999,subscription,success
188,2024-07-24,200,refund,success
188,2024-07-24,299,subscription,success
191,2024-07-24,999,subscription,success
193,2024-07-24,999,subscription,success
197,2024-07-24,99,subscription,success
198,2024-07-24,700,upgrade,success
198,2024-07-24,299,subscription,success
199,2024-07-24,999,subscription,success
200,2024-07-24,99,subscription,success
202,2024-07-24,999,subscription,success
204,2024-07-24,999,subscription,success
205,2024-07-24,999,subscription,success
206,2024-07-24,299,subscription,success
208,2024-07-24,999,subscription,success
212,2024-07-24,999,subscription,success
215,2024-07-24,999,subscription,success
216,2024-07-24,999,subscription,success
219,2024-07-24,99,subscription,success
220,2024-07-24,99,subscription,success
221,2024-07-24,999,subscription,success
223,2024-07-24,999,subscription,success
224,2024-07-24,99,subscription,success
227,2024-07-24,999,subscription,success
229,2024-07-24,999,subscription,success
230,2024-07-24,99,subscription,success
231,2024-07-24,999,subscription,success
233,2024-07-24,700,refund,success
233,2024-07-24,999,subscription,success
236,2024-07-24,999,subscription,success
237,2024-07-24,299,subscription,success
238,2024-07-24,99,subscription,success
241,2024-07-24,999,subscription,success
242,2024-07-24,999,subscription,success
243,2024-07-24,999,subscription,success
246,2024-07-24,999,subscription,failed
250,2024-07-24,999,subscription,success
251,2024-07-24,99,subscription,success
255,2024-07-24,999,subscription,success
256,2024-07-24,99,subscription,success
258,2024-07-24,999,subscription,success
259,2024-07-24,999,subscription,success
260,2024-07-24,999,subscription,success
261,2024-07-24,99,subscription,success
263,2024-07-24,999,subscription,success
265,2024-07-24,999,subscription,success
269,2024-07-24,99,subscription,success
272,2024-07-24,999,subscription,success
273,2024-07-24,999,subscription,success
275,2024-07-24,999,subscription,success
277,2024-07-24,999,subscription,success
278,2024-07-24,999,subscription,success
279,2024-07-24,99,subscription,success
285,2024-07-24,999,subscription,failed
286,2024-07-24,999,subscription,success
287,2024-07-24,999,subscription,success
288,2024-07-24,999,subscription,success
289,2024-07-24,999,subscription,success
290,2024-07-24,999,subscription,success
291,2024-07-24,999,subscription,success
294,2024-07-24,200,upgrade,success
294,2024-07-24,99,subscription,success
295,2024-07-24,999,subscription,success
297,2024-07-24,999,subscription,success
298,2024-07-24,999,subscription,success
299,2024-07-24,999,subscription,success
300,2024-07-24,999,subscription,success
303,2024-07-24,999,subscription,success
304,2024-07-24,999,subscription,success
305,2024-07-24,999,subscription,success
307,2024-07-24,999,subscription,failed
308,2024-07-24,999,subscription,success
309,2024-07-24,999,subscription,success
311,2024-07-24,999,subscription,success
312,2024-07-24,999,subscription,success
314,2024-07-24,999,subscription,success
318,2024-07-24,999,subscription,success
